Company,Net Income,Earnings Growth (%)
AAPL,"2023-09-30    96995000000.0
2022-09-30    99803000000.0
2021-09-30    94680000000.0
2020-09-30    57411000000.0
Name: Net Income, dtype: object","2022-09-30     2.894995
2021-09-30    -5.133112
2020-09-30   -39.363118
Name: Net Income, dtype: float64"
MSFT,"2024-06-30    88136000000.0
2023-06-30    72361000000.0
2022-06-30    72738000000.0
2021-06-30    61271000000.0
Name: Net Income, dtype: object","2023-06-30   -17.898475
2022-06-30     0.520999
2021-06-30   -15.764800
Name: Net Income, dtype: float64"
GOOGL,"2023-12-31    73795000000.0
2022-12-31    59972000000.0
2021-12-31    76033000000.0
2020-12-31    40269000000.0
2019-12-31              NaN
Name: Net Income, dtype: object","2022-12-31   -18.731621
2021-12-31    26.780831
2020-12-31   -47.037471
2019-12-31     0.000000
Name: Net Income, dtype: float64"
