Date,Value,Value,Value
1947-01-01,243.164,,21.48
1947-02-01,,,21.62
1947-03-01,,,22.0
1947-04-01,245.968,,22.0
1947-05-01,,,21.95
1947-06-01,,,22.08
1947-07-01,249.585,,22.23
1947-08-01,,,22.4
1947-09-01,,,22.84
1947-10-01,259.745,,22.91
1947-11-01,,,23.06
1947-12-01,,,23.41
1948-01-01,265.742,3.4,23.68
1948-02-01,,3.8,23.67
1948-03-01,,4.0,23.5
1948-04-01,272.567,3.9,23.82
1948-05-01,,3.5,24.01
1948-06-01,,3.6,24.15
1948-07-01,279.196,3.6,24.4
1948-08-01,,3.9,24.43
1948-09-01,,3.8,24.36
1948-10-01,280.366,3.7,24.31
1948-11-01,,3.8,24.16
1948-12-01,,4.0,24.05
1949-01-01,275.034,4.3,24.01
1949-02-01,,4.7,23.91
1949-03-01,,5.0,23.91
1949-04-01,271.351,5.3,23.92
1949-05-01,,6.1,23.91
1949-06-01,,6.2,23.92
1949-07-01,272.889,6.7,23.7
1949-08-01,,6.8,23.7
1949-09-01,,6.6,23.75
1949-10-01,270.627,7.9,23.67
1949-11-01,,6.4,23.7
1949-12-01,,6.6,23.61
1950-01-01,280.828,6.5,23.51
1950-02-01,,6.4,23.61
1950-03-01,,6.3,23.64
1950-04-01,290.383,5.8,23.65
1950-05-01,,5.5,23.77
1950-06-01,,5.4,23.88
1950-07-01,308.153,5.0,24.07
1950-08-01,,4.5,24.2
1950-09-01,,4.4,24.34
1950-10-01,319.945,4.2,24.5
1950-11-01,,4.2,24.6
1950-12-01,,4.3,24.98
1951-01-01,336.0,3.7,25.38
1951-02-01,,3.4,25.83
1951-03-01,,3.4,25.88
1951-04-01,344.09,3.1,25.92
1951-05-01,,3.0,25.99
1951-06-01,,3.2,25.93
1951-07-01,351.385,3.1,25.91
1951-08-01,,3.1,25.86
1951-09-01,,3.3,26.03
1951-10-01,356.178,3.5,26.16
1951-11-01,,3.5,26.32
1951-12-01,,3.1,26.47
1952-01-01,359.82,3.2,26.45
1952-02-01,,3.1,26.41
1952-03-01,,2.9,26.39
1952-04-01,361.03,2.9,26.46
1952-05-01,,3.0,26.47
1952-06-01,,3.0,26.53
1952-07-01,367.701,3.2,26.68
1952-08-01,,3.4,26.69
1952-09-01,,3.1,26.63
1952-10-01,380.812,3.0,26.69
1952-11-01,,2.8,26.69
1952-12-01,,2.7,26.71
1953-01-01,387.98,2.9,26.64
1953-02-01,,2.6,26.59
1953-03-01,,2.6,26.63
1953-04-01,391.749,2.7,26.69
1953-05-01,,2.5,26.7
1953-06-01,,2.5,26.77
1953-07-01,391.171,2.6,26.79
1953-08-01,,2.7,26.85
1953-09-01,,2.9,26.89
1953-10-01,385.97,3.1,26.95
1953-11-01,,3.5,26.85
1953-12-01,,4.5,26.87
1954-01-01,385.345,4.9,26.94
1954-02-01,,5.2,26.99
1954-03-01,,5.7,26.93
1954-04-01,386.121,5.9,26.86
1954-05-01,,5.9,26.93
1954-06-01,,5.6,26.94
1954-07-01,390.996,5.8,26.86
1954-08-01,,6.0,26.85
1954-09-01,,6.1,26.81
1954-10-01,399.734,5.7,26.72
1954-11-01,,5.3,26.78
1954-12-01,,5.0,26.77
1955-01-01,413.073,4.9,26.77
1955-02-01,,4.7,26.82
1955-03-01,,4.6,26.79
1955-04-01,421.532,4.7,26.79
1955-05-01,,4.3,26.77
1955-06-01,,4.2,26.71
1955-07-01,430.221,4.0,26.76
1955-08-01,,4.2,26.72
1955-09-01,,4.1,26.85
1955-10-01,437.092,4.3,26.82
1955-11-01,,4.2,26.88
1955-12-01,,4.2,26.87
1956-01-01,439.746,4.0,26.83
1956-02-01,,3.9,26.86
1956-03-01,,4.2,26.89
1956-04-01,446.01,4.0,26.93
1956-05-01,,4.3,27.03
1956-06-01,,4.3,27.15
1956-07-01,451.191,4.4,27.29
1956-08-01,,4.1,27.31
1956-09-01,,3.9,27.35
1956-10-01,460.463,3.9,27.51
1956-11-01,,4.3,27.51
1956-12-01,,4.2,27.63
1957-01-01,469.779,4.2,27.67
1957-02-01,,3.9,27.8
1957-03-01,,3.7,27.86
1957-04-01,472.025,3.9,27.93
1957-05-01,,4.1,28.0
1957-06-01,,4.3,28.11
1957-07-01,479.49,4.2,28.19
1957-08-01,,4.1,28.28
1957-09-01,,4.4,28.32
1957-10-01,474.864,4.5,28.32
1957-11-01,,5.1,28.41
1957-12-01,,5.2,28.47
1958-01-01,467.54,5.8,28.64
1958-02-01,,6.4,28.7
1958-03-01,,6.7,28.87
1958-04-01,471.978,7.4,28.94
1958-05-01,,7.4,28.94
1958-06-01,,7.3,28.91
1958-07-01,485.841,7.5,28.89
1958-08-01,,7.4,28.94
1958-09-01,,7.1,28.91
1958-10-01,499.555,6.7,28.91
1958-11-01,,6.2,28.95
1958-12-01,,6.2,28.97
1959-01-01,510.33,6.0,29.01
1959-02-01,,5.9,29.0
1959-03-01,,5.6,28.97
1959-04-01,522.653,5.2,28.98
1959-05-01,,5.1,29.04
1959-06-01,,5.0,29.11
1959-07-01,525.034,5.1,29.15
1959-08-01,,5.2,29.18
1959-09-01,,5.5,29.25
1959-10-01,528.6,5.7,29.35
1959-11-01,,5.8,29.35
1959-12-01,,5.3,29.41
1960-01-01,542.648,5.2,29.37
1960-02-01,,4.8,29.41
1960-03-01,,5.4,29.41
1960-04-01,541.08,5.2,29.54
1960-05-01,,5.1,29.57
1960-06-01,,5.4,29.61
1960-07-01,545.604,5.5,29.55
1960-08-01,,5.6,29.61
1960-09-01,,5.5,29.61
1960-10-01,540.197,6.1,29.75
1960-11-01,,6.1,29.78
1960-12-01,,6.6,29.81
1961-01-01,545.018,6.6,29.84
1961-02-01,,6.9,29.84
1961-03-01,,6.9,29.84
1961-04-01,555.545,7.0,29.81
1961-05-01,,7.1,29.84
1961-06-01,,6.9,29.84
1961-07-01,567.664,7.0,29.92
1961-08-01,,6.6,29.94
1961-09-01,,6.7,29.98
1961-10-01,580.612,6.5,29.98
1961-11-01,,6.1,29.98
1961-12-01,,6.0,30.01
1962-01-01,594.013,5.8,30.04
1962-02-01,,5.5,30.11
1962-03-01,,5.6,30.17
1962-04-01,600.366,5.6,30.21
1962-05-01,,5.5,30.24
1962-06-01,,5.5,30.21
1962-07-01,609.027,5.4,30.22
1962-08-01,,5.7,30.28
1962-09-01,,5.6,30.42
1962-10-01,612.28,5.4,30.38
1962-11-01,,5.7,30.38
1962-12-01,,5.5,30.38
1963-01-01,621.672,5.7,30.44
1963-02-01,,5.9,30.48
1963-03-01,,5.7,30.51
1963-04-01,629.752,5.7,30.48
1963-05-01,,5.9,30.51
1963-06-01,,5.6,30.61
1963-07-01,644.444,5.6,30.69
1963-08-01,,5.4,30.75
1963-09-01,,5.5,30.72
1963-10-01,653.938,5.5,30.75
1963-11-01,,5.7,30.78
1963-12-01,,5.5,30.88
1964-01-01,669.822,5.6,30.94
1964-02-01,,5.4,30.91
1964-03-01,,5.4,30.94
1964-04-01,678.674,5.3,30.95
1964-05-01,,5.1,30.98
1964-06-01,,5.2,31.01
1964-07-01,692.031,4.9,31.02
1964-08-01,,5.0,31.05
1964-09-01,,5.1,31.08
1964-10-01,697.319,5.1,31.12
1964-11-01,,4.8,31.21
1964-12-01,,5.0,31.25
1965-01-01,717.79,4.9,31.28
1965-02-01,,5.1,31.28
1965-03-01,,4.7,31.31
1965-04-01,730.191,4.8,31.38
1965-05-01,,4.6,31.48
1965-06-01,,4.6,31.61
1965-07-01,749.323,4.4,31.58
1965-08-01,,4.4,31.55
1965-09-01,,4.3,31.62
1965-10-01,771.857,4.2,31.65
1965-11-01,,4.1,31.75
1965-12-01,,4.0,31.85
1966-01-01,795.734,4.0,31.88
1966-02-01,,3.8,32.08
1966-03-01,,3.8,32.18
1966-04-01,804.981,3.8,32.28
1966-05-01,,3.9,32.35
1966-06-01,,3.8,32.38
1966-07-01,819.638,3.8,32.45
1966-08-01,,3.8,32.65
1966-09-01,,3.7,32.75
1966-10-01,833.302,3.7,32.85
1966-11-01,,3.6,32.88
1966-12-01,,3.8,32.92
1967-01-01,844.17,3.9,32.9
1967-02-01,,3.8,33.0
1967-03-01,,3.8,33.0
1967-04-01,848.983,3.8,33.1
1967-05-01,,3.8,33.1
1967-06-01,,3.9,33.3
1967-07-01,865.233,3.8,33.4
1967-08-01,,3.8,33.5
1967-09-01,,3.8,33.6
1967-10-01,881.439,4.0,33.7
1967-11-01,,3.9,33.9
1967-12-01,,3.8,34.0
1968-01-01,909.387,3.7,34.1
1968-02-01,,3.8,34.2
1968-03-01,,3.7,34.3
1968-04-01,934.344,3.5,34.4
1968-05-01,,3.5,34.5
1968-06-01,,3.7,34.7
1968-07-01,950.825,3.7,34.9
1968-08-01,,3.5,35.0
1968-09-01,,3.4,35.1
1968-10-01,968.03,3.4,35.3
1968-11-01,,3.4,35.4
1968-12-01,,3.4,35.6
1969-01-01,993.337,3.4,35.7
1969-02-01,,3.4,35.8
1969-03-01,,3.4,36.1
1969-04-01,1009.02,3.4,36.3
1969-05-01,,3.4,36.4
1969-06-01,,3.5,36.6
1969-07-01,1029.956,3.5,36.8
1969-08-01,,3.5,36.9
1969-09-01,,3.7,37.1
1969-10-01,1038.147,3.7,37.3
1969-11-01,,3.5,37.5
1969-12-01,,3.5,37.7
1970-01-01,1051.2,3.9,37.9
1970-02-01,,4.2,38.1
1970-03-01,,4.4,38.3
1970-04-01,1067.375,4.6,38.5
1970-05-01,,4.8,38.6
1970-06-01,,4.9,38.8
1970-07-01,1086.059,5.0,38.9
1970-08-01,,5.1,39.0
1970-09-01,,5.4,39.2
1970-10-01,1088.608,5.5,39.4
1970-11-01,,5.9,39.6
1970-12-01,,6.1,39.8
1971-01-01,1135.156,5.9,39.9
1971-02-01,,5.9,39.9
1971-03-01,,6.0,40.0
1971-04-01,1156.271,5.9,40.1
1971-05-01,,5.9,40.3
1971-06-01,,5.9,40.5
1971-07-01,1177.675,6.0,40.6
1971-08-01,,6.1,40.7
1971-09-01,,6.0,40.8
1971-10-01,1190.297,5.8,40.9
1971-11-01,,6.0,41.0
1971-12-01,,6.0,41.1
1972-01-01,1230.609,5.8,41.2
1972-02-01,,5.7,41.4
1972-03-01,,5.8,41.4
1972-04-01,1266.369,5.7,41.5
1972-05-01,,5.7,41.6
1972-06-01,,5.7,41.7
1972-07-01,1290.566,5.6,41.8
1972-08-01,,5.6,41.9
1972-09-01,,5.5,42.1
1972-10-01,1328.904,5.6,42.2
1972-11-01,,5.3,42.4
1972-12-01,,5.2,42.5
1973-01-01,1377.49,4.9,42.7
1973-02-01,,5.0,43.0
1973-03-01,,4.9,43.4
1973-04-01,1413.887,5.0,43.7
1973-05-01,,4.9,43.9
1973-06-01,,4.9,44.2
1973-07-01,1433.838,4.8,44.2
1973-08-01,,4.8,45.0
1973-09-01,,4.8,45.2
1973-10-01,1476.289,4.6,45.6
1973-11-01,,4.8,45.9
1973-12-01,,4.9,46.3
1974-01-01,1491.209,5.1,46.8
1974-02-01,,5.2,47.3
1974-03-01,,5.1,47.8
1974-04-01,1530.056,5.1,48.1
1974-05-01,,5.1,48.6
1974-06-01,,5.4,49.0
1974-07-01,1560.026,5.5,49.3
1974-08-01,,5.5,49.9
1974-09-01,,5.9,50.6
1974-10-01,1599.679,6.0,51.0
1974-11-01,,6.6,51.5
1974-12-01,,7.2,51.9
1975-01-01,1616.116,8.1,52.3
1975-02-01,,8.1,52.6
1975-03-01,,8.6,52.8
1975-04-01,1651.853,8.8,53.0
1975-05-01,,9.0,53.1
1975-06-01,,8.8,53.5
1975-07-01,1709.82,8.6,54.0
1975-08-01,,8.4,54.2
1975-09-01,,8.4,54.6
1975-10-01,1761.831,8.4,54.9
1975-11-01,,8.3,55.3
1975-12-01,,8.2,55.6
1976-01-01,1820.487,7.9,55.8
1976-02-01,,7.7,55.9
1976-03-01,,7.6,56.0
1976-04-01,1852.332,7.7,56.1
1976-05-01,,7.4,56.4
1976-06-01,,7.6,56.7
1976-07-01,1886.558,7.8,57.0
1976-08-01,,7.8,57.3
1976-09-01,,7.6,57.6
1976-10-01,1934.273,7.7,57.9
1976-11-01,,7.8,58.1
1976-12-01,,7.8,58.4
1977-01-01,1988.648,7.5,58.7
1977-02-01,,7.6,59.3
1977-03-01,,7.4,59.6
1977-04-01,2055.909,7.2,60.0
1977-05-01,,7.0,60.2
1977-06-01,,7.2,60.5
1977-07-01,2118.473,6.9,60.8
1977-08-01,,7.0,61.1
1977-09-01,,6.8,61.3
1977-10-01,2164.27,6.8,61.6
1977-11-01,,6.8,62.0
1977-12-01,,6.4,62.3
1978-01-01,2202.76,6.4,62.7
1978-02-01,,6.3,63.0
1978-03-01,,6.3,63.4
1978-04-01,2331.633,6.1,63.9
1978-05-01,,6.0,64.5
1978-06-01,,5.9,65.0
1978-07-01,2395.053,6.2,65.5
1978-08-01,,5.9,65.9
1978-09-01,,6.0,66.5
1978-10-01,2476.949,5.8,67.1
1978-11-01,,5.9,67.5
1978-12-01,,6.0,67.9
1979-01-01,2526.61,5.9,68.5
1979-02-01,,5.9,69.2
1979-03-01,,5.8,69.9
1979-04-01,2591.247,5.8,70.6
1979-05-01,,5.6,71.4
1979-06-01,,5.7,72.2
1979-07-01,2667.565,5.7,73.0
1979-08-01,,6.0,73.7
1979-09-01,,5.9,74.4
1979-10-01,2723.883,6.0,75.2
1979-11-01,,5.9,76.0
1979-12-01,,6.0,76.9
1980-01-01,2789.842,6.3,78.0
1980-02-01,,6.3,79.0
1980-03-01,,6.3,80.1
1980-04-01,2797.352,6.9,80.9
1980-05-01,,7.5,81.7
1980-06-01,,7.6,82.5
1980-07-01,2856.483,7.8,82.6
1980-08-01,,7.7,83.2
1980-09-01,,7.5,83.9
1980-10-01,2985.557,7.5,84.7
1980-11-01,,7.5,85.6
1980-12-01,,7.2,86.4
1981-01-01,3124.206,7.5,87.2
1981-02-01,,7.4,88.0
1981-03-01,,7.4,88.6
1981-04-01,3162.532,7.2,89.1
1981-05-01,,7.5,89.7
1981-06-01,,7.5,90.5
1981-07-01,3260.609,7.2,91.5
1981-08-01,,7.4,92.2
1981-09-01,,7.6,93.1
1981-10-01,3280.818,7.9,93.4
1981-11-01,,8.3,93.8
1981-12-01,,8.5,94.1
1982-01-01,3274.302,8.6,94.4
1982-02-01,,8.9,94.7
1982-03-01,,9.0,94.7
1982-04-01,3331.972,9.3,95.0
1982-05-01,,9.4,95.9
1982-06-01,,9.6,97.0
1982-07-01,3366.322,9.8,97.5
1982-08-01,,9.8,97.7
1982-09-01,,10.1,97.7
1982-10-01,3402.561,10.4,98.1
1982-11-01,,10.8,98.0
1982-12-01,,10.8,97.7
1983-01-01,3473.413,10.4,97.9
1983-02-01,,10.4,98.0
1983-03-01,,10.3,98.1
1983-04-01,3578.848,10.2,98.8
1983-05-01,,10.1,99.2
1983-06-01,,10.1,99.4
1983-07-01,3689.179,9.4,99.8
1983-08-01,,9.5,100.1
1983-09-01,,9.2,100.4
1983-10-01,3794.706,8.8,100.8
1983-11-01,,8.5,101.1
1983-12-01,,8.3,101.4
1984-01-01,3908.054,8.0,102.1
1984-02-01,,7.8,102.6
1984-03-01,,7.8,102.9
1984-04-01,4009.601,7.7,103.3
1984-05-01,,7.4,103.5
1984-06-01,,7.2,103.7
1984-07-01,4084.25,7.5,104.1
1984-08-01,,7.5,104.4
1984-09-01,,7.3,104.7
1984-10-01,4148.551,7.4,105.1
1984-11-01,,7.2,105.3
1984-12-01,,7.3,105.5
1985-01-01,4230.168,7.3,105.7
1985-02-01,,7.2,106.3
1985-03-01,,7.2,106.8
1985-04-01,4294.887,7.3,107.0
1985-05-01,,7.2,107.2
1985-06-01,,7.4,107.5
1985-07-01,4386.773,7.4,107.7
1985-08-01,,7.1,107.9
1985-09-01,,7.1,108.1
