Date,Value,Value,Value
1985-10-01,4444.094,7.1,108.5
1985-11-01,,7.0,109.0
1985-12-01,,7.0,109.5
1986-01-01,4507.894,6.7,109.9
1986-02-01,,7.2,109.7
1986-03-01,,7.2,109.1
1986-04-01,4545.34,7.1,108.7
1986-05-01,,7.2,109.0
1986-06-01,,7.2,109.4
1986-07-01,4607.669,7.0,109.5
1986-08-01,,6.9,109.6
1986-09-01,,7.0,110.0
1986-10-01,4657.627,7.0,110.2
1986-11-01,,6.9,110.4
1986-12-01,,6.6,110.8
1987-01-01,4722.156,6.6,111.4
1987-02-01,,6.6,111.8
1987-03-01,,6.6,112.2
1987-04-01,4806.16,6.3,112.7
1987-05-01,,6.3,113.0
1987-06-01,,6.2,113.5
1987-07-01,4884.555,6.1,113.8
1987-08-01,,6.0,114.3
1987-09-01,,5.9,114.7
1987-10-01,5007.994,6.0,115.0
1987-11-01,,5.8,115.4
1987-12-01,,5.7,115.6
1988-01-01,5073.372,5.7,116.0
1988-02-01,,5.7,116.2
1988-03-01,,5.7,116.5
1988-04-01,5190.036,5.4,117.2
1988-05-01,,5.6,117.5
1988-06-01,,5.4,118.0
1988-07-01,5282.835,5.4,118.5
1988-08-01,,5.6,119.0
1988-09-01,,5.4,119.5
1988-10-01,5399.509,5.4,119.9
1988-11-01,,5.3,120.3
1988-12-01,,5.3,120.7
1989-01-01,5511.253,5.4,121.2
1989-02-01,,5.2,121.6
1989-03-01,,5.0,122.2
1989-04-01,5612.463,5.2,123.1
1989-05-01,,5.2,123.7
1989-06-01,,5.3,124.1
1989-07-01,5695.365,5.2,124.5
1989-08-01,,5.2,124.5
1989-09-01,,5.3,124.8
1989-10-01,5747.237,5.3,125.4
1989-11-01,,5.4,125.9
1989-12-01,,5.4,126.3
1990-01-01,5872.701,5.4,127.5
1990-02-01,,5.3,128.0
1990-03-01,,5.2,128.6
1990-04-01,5960.028,5.4,128.9
1990-05-01,,5.4,129.1
1990-06-01,,5.2,129.9
1990-07-01,6015.116,5.5,130.5
1990-08-01,,5.7,131.6
1990-09-01,,5.9,132.5
1990-10-01,6004.733,5.9,133.4
1990-11-01,,6.2,133.7
1990-12-01,,6.3,134.2
1991-01-01,6035.178,6.4,134.7
1991-02-01,,6.6,134.8
1991-03-01,,6.8,134.8
1991-04-01,6126.862,6.7,135.1
1991-05-01,,6.9,135.6
1991-06-01,,6.9,136.0
1991-07-01,6205.937,6.8,136.2
1991-08-01,,6.9,136.6
1991-09-01,,6.9,137.0
1991-10-01,6264.54,7.0,137.2
1991-11-01,,7.0,137.8
1991-12-01,,7.3,138.2
1992-01-01,6363.102,7.3,138.3
1992-02-01,,7.4,138.6
1992-03-01,,7.4,139.1
1992-04-01,6470.763,7.4,139.4
1992-05-01,,7.6,139.7
1992-06-01,,7.8,140.1
1992-07-01,6566.641,7.7,140.5
1992-08-01,,7.6,140.8
1992-09-01,,7.6,141.1
1992-10-01,6680.803,7.3,141.7
1992-11-01,,7.4,142.1
1992-12-01,,7.4,142.3
1993-01-01,6729.459,7.3,142.8
1993-02-01,,7.1,143.1
1993-03-01,,7.0,143.3
1993-04-01,6808.939,7.1,143.8
1993-05-01,,7.1,144.2
1993-06-01,,7.0,144.3
1993-07-01,6882.098,6.9,144.5
1993-08-01,,6.8,144.8
1993-09-01,,6.7,145.0
1993-10-01,7013.738,6.8,145.6
1993-11-01,,6.6,146.0
1993-12-01,,6.5,146.3
1994-01-01,7115.652,6.6,146.3
1994-02-01,,6.6,146.7
1994-03-01,,6.5,147.1
1994-04-01,7246.931,6.4,147.2
1994-05-01,,6.1,147.5
1994-06-01,,6.1,147.9
1994-07-01,7331.075,6.1,148.4
1994-08-01,,6.0,149.0
1994-09-01,,5.9,149.3
1994-10-01,7455.288,5.8,149.4
1994-11-01,,5.6,149.8
1994-12-01,,5.5,150.1
1995-01-01,7522.289,5.6,150.5
1995-02-01,,5.4,150.9
1995-03-01,,5.4,151.2
1995-04-01,7580.997,5.8,151.8
1995-05-01,,5.6,152.1
1995-06-01,,5.6,152.4
1995-07-01,7683.125,5.7,152.6
1995-08-01,,5.7,152.9
1995-09-01,,5.6,153.1
1995-10-01,7772.586,5.5,153.5
1995-11-01,,5.6,153.7
1995-12-01,,5.6,153.9
1996-01-01,7868.468,5.6,154.7
1996-02-01,,5.5,155.0
1996-03-01,,5.5,155.5
1996-04-01,8032.84,5.6,156.1
1996-05-01,,5.6,156.4
1996-06-01,,5.3,156.7
1996-07-01,8131.408,5.5,157.0
1996-08-01,,5.1,157.2
1996-09-01,,5.2,157.7
1996-10-01,8259.771,5.2,158.2
1996-11-01,,5.4,158.7
1996-12-01,,5.4,159.1
1997-01-01,8362.655,5.3,159.4
1997-02-01,,5.2,159.7
1997-03-01,,5.2,159.8
1997-04-01,8518.825,5.1,159.9
1997-05-01,,4.9,159.9
1997-06-01,,5.0,160.2
1997-07-01,8662.823,4.9,160.4
1997-08-01,,4.8,160.8
1997-09-01,,4.9,161.2
1997-10-01,8765.907,4.7,161.5
1997-11-01,,4.6,161.7
1997-12-01,,4.7,161.8
1998-01-01,8866.48,4.6,162.0
1998-02-01,,4.6,162.0
1998-03-01,,4.7,162.0
1998-04-01,8969.699,4.3,162.2
1998-05-01,,4.4,162.6
1998-06-01,,4.5,162.8
1998-07-01,9121.097,4.5,163.2
1998-08-01,,4.5,163.4
1998-09-01,,4.6,163.5
1998-10-01,9293.991,4.5,163.9
1998-11-01,,4.4,164.1
1998-12-01,,4.4,164.4
1999-01-01,9411.682,4.3,164.7
1999-02-01,,4.4,164.7
1999-03-01,,4.2,164.8
1999-04-01,9526.21,4.3,165.9
1999-05-01,,4.2,166.0
1999-06-01,,4.3,166.0
1999-07-01,9686.626,4.3,166.7
1999-08-01,,4.2,167.1
1999-09-01,,4.2,167.8
1999-10-01,9900.169,4.1,168.1
1999-11-01,,4.1,168.4
1999-12-01,,4.0,168.8
2000-01-01,10002.179,4.0,169.3
2000-02-01,,4.1,170.0
2000-03-01,,4.0,171.0
2000-04-01,10247.72,3.8,170.9
2000-05-01,,4.0,171.2
2000-06-01,,4.0,172.2
2000-07-01,10318.165,4.0,172.7
2000-08-01,,4.1,172.7
2000-09-01,,3.9,173.6
2000-10-01,10435.744,3.9,173.9
2000-11-01,,3.9,174.2
2000-12-01,,3.9,174.6
2001-01-01,10470.231,4.2,175.6
2001-02-01,,4.2,176.0
2001-03-01,,4.3,176.1
2001-04-01,10599.0,4.4,176.4
2001-05-01,,4.3,177.3
2001-06-01,,4.5,177.7
2001-07-01,10598.02,4.6,177.4
2001-08-01,,4.9,177.4
2001-09-01,,5.0,178.1
2001-10-01,10660.465,5.3,177.6
2001-11-01,,5.5,177.5
2001-12-01,,5.7,177.4
2002-01-01,10783.5,5.7,177.7
2002-02-01,,5.7,178.0
2002-03-01,,5.7,178.5
2002-04-01,10887.46,5.9,179.3
2002-05-01,,5.8,179.5
2002-06-01,,5.8,179.6
2002-07-01,10984.04,5.8,180.0
2002-08-01,,5.7,180.5
2002-09-01,,5.7,180.8
2002-10-01,11061.433,5.7,181.2
2002-11-01,,5.9,181.5
2002-12-01,,6.0,181.8
2003-01-01,11174.129,5.8,182.6
2003-02-01,,5.9,183.6
2003-03-01,,5.9,183.9
2003-04-01,11312.766,6.0,183.2
2003-05-01,,6.1,182.9
2003-06-01,,6.3,183.1
2003-07-01,11566.669,6.2,183.7
2003-08-01,,6.1,184.5
2003-09-01,,6.1,185.1
2003-10-01,11772.234,6.0,184.9
2003-11-01,,5.8,185.0
2003-12-01,,5.7,185.5
2004-01-01,11923.447,5.7,186.3
2004-02-01,,5.6,186.7
2004-03-01,,5.8,187.1
2004-04-01,12112.815,5.6,187.4
2004-05-01,,5.6,188.2
2004-06-01,,5.6,188.9
2004-07-01,12305.307,5.5,189.1
2004-08-01,,5.4,189.2
2004-09-01,,5.4,189.8
2004-10-01,12527.214,5.5,190.8
2004-11-01,,5.4,191.7
2004-12-01,,5.4,191.7
2005-01-01,12767.286,5.3,191.6
2005-02-01,,5.4,192.4
2005-03-01,,5.2,193.1
2005-04-01,12922.656,5.2,193.7
2005-05-01,,5.1,193.6
2005-06-01,,5.0,193.7
2005-07-01,13142.642,5.0,194.9
2005-08-01,,4.9,196.1
2005-09-01,,5.0,198.8
2005-10-01,13324.204,5.0,199.1
2005-11-01,,5.0,198.1
2005-12-01,,4.9,198.1
2006-01-01,13599.16,4.7,199.3
2006-02-01,,4.8,199.4
2006-03-01,,4.7,199.7
2006-04-01,13753.424,4.7,200.7
2006-05-01,,4.6,201.3
2006-06-01,,4.6,201.8
2006-07-01,13870.188,4.7,202.9
2006-08-01,,4.7,203.8
2006-09-01,,4.5,202.8
2006-10-01,14039.56,4.4,201.9
2006-11-01,,4.5,202.0
2006-12-01,,4.4,203.1
2007-01-01,14215.651,4.6,203.437
2007-02-01,,4.5,204.226
2007-03-01,,4.4,205.288
2007-04-01,14402.082,4.5,205.904
2007-05-01,,4.4,206.755
2007-06-01,,4.6,207.234
2007-07-01,14564.117,4.7,207.603
2007-08-01,,4.6,207.667
2007-09-01,,4.7,208.547
2007-10-01,14715.058,4.7,209.19
2007-11-01,,4.7,210.834
2007-12-01,,5.0,211.445
2008-01-01,14706.538,5.0,212.174
2008-02-01,,4.9,212.687
2008-03-01,,5.1,213.448
2008-04-01,14865.701,5.0,213.942
2008-05-01,,5.4,215.208
2008-06-01,,5.6,217.463
2008-07-01,14898.999,5.8,219.016
2008-08-01,,6.1,218.69
2008-09-01,,6.1,218.877
2008-10-01,14608.208,6.5,216.995
2008-11-01,,6.8,213.153
2008-12-01,,7.3,211.398
2009-01-01,14430.901,7.8,211.933
2009-02-01,,8.3,212.705
2009-03-01,,8.7,212.495
2009-04-01,14381.236,9.0,212.709
2009-05-01,,9.4,213.022
2009-06-01,,9.5,214.79
2009-07-01,14448.882,9.5,214.726
2009-08-01,,9.6,215.445
2009-09-01,,9.8,215.861
2009-10-01,14651.248,10.0,216.509
2009-11-01,,9.9,217.234
2009-12-01,,9.9,217.347
2010-01-01,14764.611,9.8,217.488
2010-02-01,,9.8,217.281
2010-03-01,,9.9,217.353
2010-04-01,14980.193,9.9,217.403
2010-05-01,,9.6,217.29
2010-06-01,,9.4,217.199
2010-07-01,15141.605,9.4,217.605
2010-08-01,,9.5,217.923
2010-09-01,,9.5,218.275
2010-10-01,15309.471,9.4,219.035
2010-11-01,,9.8,219.59
2010-12-01,,9.3,220.472
2011-01-01,15351.444,9.1,221.187
2011-02-01,,9.0,221.898
2011-03-01,,9.0,223.046
2011-04-01,15557.535,9.1,224.093
2011-05-01,,9.0,224.806
2011-06-01,,9.1,224.806
2011-07-01,15647.681,9.0,225.395
2011-08-01,,9.0,226.106
2011-09-01,,9.0,226.597
2011-10-01,15842.267,8.8,226.75
2011-11-01,,8.6,227.169
2011-12-01,,8.5,227.223
2012-01-01,16068.824,8.3,227.842
2012-02-01,,8.3,228.329
2012-03-01,,8.2,228.807
2012-04-01,16207.13,8.2,229.187
2012-05-01,,8.2,228.713
2012-06-01,,8.2,228.524
2012-07-01,16319.54,8.2,228.59
2012-08-01,,8.1,229.918
2012-09-01,,7.8,231.015
2012-10-01,16420.386,7.8,231.638
2012-11-01,,7.7,231.249
2012-12-01,,7.9,231.221
2013-01-01,16629.05,8.0,231.679
2013-02-01,,7.7,232.937
2013-03-01,,7.5,232.282
2013-04-01,16699.551,7.6,231.797
2013-05-01,,7.5,231.893
2013-06-01,,7.5,232.445
2013-07-01,16911.068,7.3,232.9
2013-08-01,,7.2,233.456
2013-09-01,,7.2,233.544
2013-10-01,17133.114,7.2,233.669
2013-11-01,,6.9,234.1
2013-12-01,,6.7,234.719
2014-01-01,17144.281,6.6,235.288
2014-02-01,,6.7,235.547
2014-03-01,,6.7,236.028
2014-04-01,17462.703,6.2,236.468
2014-05-01,,6.3,236.918
2014-06-01,,6.1,237.231
2014-07-01,17743.227,6.2,237.498
2014-08-01,,6.1,237.46
2014-09-01,,5.9,237.477
2014-10-01,17852.54,5.7,237.43
2014-11-01,,5.8,236.983
2014-12-01,,5.6,236.252
2015-01-01,17991.348,5.7,234.747
2015-02-01,,5.5,235.342
2015-03-01,,5.4,235.976
2015-04-01,18193.707,5.4,236.222
2015-05-01,,5.6,237.001
2015-06-01,,5.3,237.657
2015-07-01,18306.96,5.2,238.034
2015-08-01,,5.1,238.033
2015-09-01,,5.0,237.498
2015-10-01,18332.079,5.0,237.733
2015-11-01,,5.1,238.017
2015-12-01,,5.0,237.761
2016-01-01,18425.306,4.8,237.652
2016-02-01,,4.9,237.336
2016-03-01,,5.0,238.08
2016-04-01,18611.617,5.1,238.992
2016-05-01,,4.8,239.557
2016-06-01,,4.9,240.222
2016-07-01,18775.459,4.8,240.101
2016-08-01,,4.9,240.545
2016-09-01,,5.0,241.176
2016-10-01,18968.041,4.9,241.741
2016-11-01,,4.7,242.026
2016-12-01,,4.7,242.637
2017-01-01,19153.912,4.7,243.618
2017-02-01,,4.6,244.006
2017-03-01,,4.4,243.892
2017-04-01,19322.92,4.4,244.193
2017-05-01,,4.4,244.004
2017-06-01,,4.3,244.163
2017-07-01,19558.693,4.3,244.243
2017-08-01,,4.4,245.183
2017-09-01,,4.3,246.435
2017-10-01,19882.965,4.2,246.626
2017-11-01,,4.2,247.284
2017-12-01,,4.1,247.805
2018-01-01,20143.716,4.0,248.743
2018-02-01,,4.1,249.439
2018-03-01,,4.0,249.581
2018-04-01,20492.492,4.0,250.146
2018-05-01,,3.8,250.779
2018-06-01,,4.0,251.118
2018-07-01,20659.102,3.8,251.323
2018-08-01,,3.8,251.749
2018-09-01,,3.7,252.239
2018-10-01,20813.325,3.8,252.862
2018-11-01,,3.8,252.657
2018-12-01,,3.9,252.551
2019-01-01,21001.591,4.0,252.47
2019-02-01,,3.8,253.135
2019-03-01,,3.8,254.273
2019-04-01,21289.268,3.6,255.163
2019-05-01,,3.6,255.325
2019-06-01,,3.6,255.361
2019-07-01,21505.012,3.7,255.9
2019-08-01,,3.7,256.179
2019-09-01,,3.5,256.596
2019-10-01,21694.458,3.6,257.305
2019-11-01,,3.6,257.788
2019-12-01,,3.6,258.263
2020-01-01,21481.367,3.5,258.682
2020-02-01,,3.5,259.007
2020-03-01,,4.4,258.165
2020-04-01,19477.444,14.7,256.094
2020-05-01,,13.2,255.944
2020-06-01,,11.0,257.217
2020-07-01,21138.574,10.2,258.543
2020-08-01,,8.4,259.58
2020-09-01,,7.9,260.19
2020-10-01,21477.597,6.9,260.352
2020-11-01,,6.7,260.721
2020-12-01,,6.7,261.564
2021-01-01,22038.226,6.4,262.2
2021-02-01,,6.2,263.346
2021-03-01,,6.0,265.028
2021-04-01,22740.959,6.0,266.727
2021-05-01,,5.8,268.599
2021-06-01,,5.9,270.955
2021-07-01,23202.344,5.4,272.184
2021-08-01,,5.2,273.092
2021-09-01,,4.7,274.214
2021-10-01,23992.355,4.6,276.59
2021-11-01,,4.2,278.524
2021-12-01,,3.9,280.126
2022-01-01,,4.0,281.933
