Company,Date,News Headline,Source,URL
Microsoft,2024-08-21T14:05:00Z,Microsoft's White Xbox Series X and 2TB Special-edition Model Launching in October,Slashdot.org,https://games.slashdot.org/story/24/08/21/145259/microsofts-white-xbox-series-x-and-2tb-special-edition-model-launching-in-october
Microsoft,2024-08-02T09:31:22Z,Hasta ahora Microsoft y OpenAI eran grandes aliadas. Hasta ahora,Xataka.com,https://www.xataka.com/robotica-e-ia/ahora-microsoft-openai-eran-grandes-aliadas-ahora
Microsoft,2024-08-07T00:03:20Z,Apple prefirió el buscador de Google porque Bing era «horrible»,Hipertextual,http://hipertextual.com/2024/08/apple-prefirio-google-porque-bing-era-horrible
Microsoft,2024-08-17T15:49:13Z,OpenAI says Iranian group using ChatGPT tried to sow division ahead of U.S. election,NPR,https://www.npr.org/2024/08/17/nx-s1-5079397/openai-chatgpt-iranian-group-us-election
Microsoft,2024-08-12T23:34:09Z,FBI is investigating after Trump campaign says Iran hacked sensitive documents,NPR,https://www.npr.org/2024/08/12/g-s1-16687/fbi-trump-campaign-iran-hack-investigation
Google,2024-08-22T22:38:25Z,Google Essentials will house all Google services in a single Windows app,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_7fe873e6-c8d8-4a70-baa5-78fbc6721c70
Google,2024-08-06T13:00:00Z,"Google 4th-Gen Nest Learning Thermostat and Google TV Streamer: Specs, Features, Price, Release Date",Wired,https://www.wired.com/story/google-nest-learning-thermostat-4th-gen-google-tv-streamer/
Google,2024-08-09T11:30:28Z,Engadget Podcast: The Google search monopoly + 'Industry' creator interview,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_b495d808-cfb3-43e8-baee-60fb5e5964ba
Google,1970-01-01T00:00:00Z,[Removed],[Removed],https://removed.com
Google,2024-08-07T11:15:23Z,The Morning After: Google replaces Chromecast with the TV Streamer,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_73ad17a2-94a9-45d1-b0dc-7f996270e661
Google,1970-01-01T00:00:00Z,[Removed],[Removed],https://removed.com
Google,2024-07-31T13:00:00Z,Google Maps is getting even more like Waze,The Verge,https://www.theverge.com/2024/7/31/24209969/google-maps-destination-guidance-waze-camera-events
Google,2024-08-10T06:43:13Z,Long-time Google exec Susan Wojcicki has died at 56,The Verge,https://www.theverge.com/2024/8/10/24217307/susan-wojcicki-youtube-ceo-google-exec-dies
Google,2024-07-31T13:00:00Z,Google tweaks Search to help hide explicit deepfakes,The Verge,https://www.theverge.com/2024/7/31/24210283/google-search-update-remove-explicit-deepfakes-results
Google,2024-08-09T17:40:34Z,"Google lost its first antitrust case, so what happens next?",The Verge,https://www.theverge.com/2024/8/9/24216708/google-lost-antitrust-elon-musk-sues-advertisers
Google,1970-01-01T00:00:00Z,[Removed],[Removed],https://removed.com
Google,2024-08-05T19:33:58Z,"Google 'is a monopolist' in search, US judge rules in antitrust case",Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_b56e8c88-d812-47bf-9d71-eedaf814b354
Google,2024-07-31T17:30:01Z,Google Declares War on Deepfake Porn,Gizmodo.com,https://gizmodo.com/google-declares-war-on-deepfake-porn-2000481593
Google,2024-08-06T15:00:37Z,It’s Official: Google Is a Monopoly,Gizmodo.com,https://gizmodo.com/its-official-google-is-a-monopoly-2000483619
Google,2024-08-02T13:51:25Z,The Google Pixel 8a drops to a new low of $399,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_bcabd6fc-b5f0-4d9f-bfd4-f8041ea59933
Google,1970-01-01T00:00:00Z,[Removed],[Removed],https://removed.com
Google,1970-01-01T00:00:00Z,[Removed],[Removed],https://removed.com
Google,2024-08-12T21:02:17Z,The Made by Google Pixel 9 launch event kicks off tomorrow. Here's what we expect,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_781f62a8-ce47-4c13-a7e3-36e534550b49
Google,2024-08-12T16:12:07Z,Made by Google Pixel event: how to watch on August 13,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_674b7bf2-e15c-4919-908a-412bd927664d
Google,2024-08-15T18:59:28Z,Researchers claim most Google Pixel phones shipped with exploitable bloatware since 2017,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_7dbb0e42-0870-42b0-8a9a-90ae27d6d880
Google,2024-08-15T20:22:46Z,Online publishers face a dilemma: Allow AI scraping from Google or lose search visibility,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_dc87e039-3dd3-4a02-82df-75decd5b48ca
Google,1970-01-01T00:00:00Z,[Removed],[Removed],https://removed.com
Google,1970-01-01T00:00:00Z,[Removed],[Removed],https://removed.com
Google,2024-08-15T20:00:21Z,California state IDs can now be stored in Apple Wallet and Google Wallet,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_4d882fc4-77c8-4343-993d-5f90793d52c6
Google,2024-08-16T21:05:31Z,"Google acknowledges it ""missed the mark"" with Team Pixel program language for Pixel 9 reviews",Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_615f4ba9-db3f-4b1e-b86b-261f459b639e
Google,2024-08-21T12:00:00Z,"Best Distraction-Free Writing Apps: iA Writer, Ulysses, FocusWriter, Google Docs, Obsidian",Wired,https://www.wired.com/story/best-apps-for-distraction-free-writing/
Google,2024-08-05T13:00:00Z,Zoom Is Going After Google and Microsoft With AI-Driven Docs,Wired,https://www.wired.com/story/zoom-is-going-after-google-and-microsoft-with-ai-driven-docs/
Google,2024-08-15T13:00:00Z,Nearly All Google Pixel Phones Are Left Exposed by Unpatched Flaw in Hidden Android App,Wired,https://www.wired.com/story/google-android-pixel-showcase-vulnerability/
Google,2024-08-14T22:27:03Z,"A Single Iranian Hacker Group Targeted Both Presidential Campaigns, Google Says",Wired,https://www.wired.com/story/iran-apt42-trump-biden-harris-phishing-targeting/
Google,2024-08-12T09:00:00Z,"How to Watch the Made by Google Pixel 9 Launch Event, and What to Expect",Wired,https://www.wired.com/story/made-by-google-2024-pixel-9-launch-event-how-to-watch-what-to-expect/
Google,2024-08-05T14:57:26Z,Donald Trump says Google ‘has to be careful’ or it will be ‘shut down’,The Verge,https://www.theverge.com/2024/8/5/24212296/trump-vance-google-shut-down-first-amendment
Google,2024-08-05T19:02:19Z,Judge rules that Google ‘is a monopolist’ in US antitrust case,The Verge,https://www.theverge.com/2024/8/5/24155520/judge-rules-on-us-doj-v-google-antitrust-search-suit
Google,2024-08-22T14:03:06Z,Google reaches a $250 million deal to skirt proposed journalism bill,The Verge,https://www.theverge.com/2024/8/22/24225986/google-california-newsroom-deal-cjpa-journalism
Google,2024-08-13T17:00:40Z,Say Goodbye to Google Assistant and Hello to Gemini Live,Gizmodo.com,https://gizmodo.com/say-goodbye-to-the-google-assistant-on-android-hello-to-gemini-live-2000486157
Google,2024-08-23T13:30:46Z,Which Google Pixel 9 Is Right for You?,Gizmodo.com,https://gizmodo.com/which-google-pixel-9-is-right-for-you-2000489752
Google,2024-08-14T12:45:21Z,DOJ Considering Breaking Up Google After Monopoly Ruling: Report,Gizmodo.com,https://gizmodo.com/doj-considering-breaking-up-google-after-monopoly-ruling-report-2000486766
Google,2024-08-02T11:05:16Z,Google Gemini Might Soon Question Your Taste in Music,Gizmodo.com,https://gizmodo.com/google-gemini-might-soon-question-your-taste-in-music-2000482245
Google,2024-08-04T00:36:01Z,Google Says AI Olympics Ad ‘Tested Well’ Before Inspiring Outrage,Gizmodo.com,https://gizmodo.com/google-says-ai-olympics-ad-tested-well-before-inspiring-outrage-2000482900
Google,1970-01-01T00:00:00Z,[Removed],[Removed],https://removed.com
Google,1970-01-01T00:00:00Z,[Removed],[Removed],https://removed.com
Google,2024-07-31T17:30:00Z,What to expect from Google’s Pixel 9 event,The Verge,https://www.theverge.com/2024/7/31/24208625/google-pixel-hardware-event-august-2024-leaks
Google,2024-08-15T00:00:25Z,Ex-Google CEO says successful AI startups can steal IP and hire lawyers to ‘clean up the mess’,The Verge,https://www.theverge.com/2024/8/14/24220658/google-eric-schmidt-stanford-talk-ai-startups-openai
Google,2024-08-10T11:00:20Z,Former YouTube CEO Susan Wojcicki has died,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_f7b0f0f5-7e3e-4cea-876d-4e2821fda2b4
Google,2024-08-28T10:00:00Z,"Signal Is More Than Encrypted Messaging. Under Meredith Whittaker, It’s Out to Prove Surveillance Capitalism Wrong",Wired,https://www.wired.com/story/meredith-whittaker-signal/
Google,2024-08-12T15:04:10Z,Pixel Buds Pro 2 could come with better active noise cancellation,The Verge,https://www.theverge.com/2024/8/12/24218594/pixel-buds-pro-2-better-active-noise-cancellation
Google,2024-08-08T17:00:13Z,Google Beefs Up Android’s Second-Favorite Weather App in Time for the Pixel 9,Gizmodo.com,https://gizmodo.com/google-beefs-up-androids-second-favorite-weather-app-in-time-for-the-pixel-9-2000484725
Google,2024-08-10T10:00:52Z,How (and When) to Use Gemini AI in Gmail and Google Docs,Gizmodo.com,https://gizmodo.com/how-and-when-to-use-gemini-ai-in-gmail-and-google-docs-2000484837
Google,2024-08-21T17:12:17Z,Google Pixel 9 Pro XL Early Review: Google’s Android Phone Is Doing Its Best iPhone Impression,Gizmodo.com,https://gizmodo.com/google-pixel-9-pro-xl-review-2000489196
Google,2024-08-13T17:00:49Z,Google Pixel Watch 3 Hands On: A Big Screen for Big Wrists,Gizmodo.com,https://gizmodo.com/google-pixel-watch-3-hands-on-a-big-screen-for-big-wrists-2000486355
Google,2024-08-13T17:00:23Z,Google Pixel 9 Pro Fold Hands On: Still Playing Catch-up,Gizmodo.com,https://gizmodo.com/google-pixel-9-pro-fold-hands-on-still-playing-catch-up-2000485931
Google,2024-08-13T17:00:58Z,Google Pixel 9 Hands On: Pixels With Extra Size and Extra AI,Gizmodo.com,https://gizmodo.com/google-pixel-9-hands-on-pixels-with-extra-size-and-extra-ai-2000486055
Google,2024-08-13T16:35:01Z,Google Wallet Just Made it Easier to Turn Anything Into a Digital Pass,Gizmodo.com,https://gizmodo.com/google-wallet-just-made-it-easier-to-organize-your-digital-keys-2000486298
Google,2024-08-13T17:44:10Z,The Google Pixel’s Best Accessibility Features are Now Easier to Use,Gizmodo.com,https://gizmodo.com/google-pixels-best-accessibility-features-are-now-easier-to-use-2000486385
Google,2024-08-06T13:05:06Z,"The Google Nest Learning Thermostat Looks Like a Giant Pixel Watch, and That’s the Point",Gizmodo.com,https://gizmodo.com/the-google-nest-learning-thermostat-looks-like-a-giant-pixel-watch-and-thats-the-point-2000483437
Google,2024-07-31T17:51:44Z,"Google, Meta Debunk Claims They Were Hiding Details About Trump Assassination Attempt",Gizmodo.com,https://gizmodo.com/google-meta-debunk-claims-they-were-hiding-details-about-trump-assassination-attempt-2000481577
Google,2024-08-01T16:15:47Z,Google Pixel 9 Pro Fold Might Be Its Thinnest Foldable Yet,Gizmodo.com,https://gizmodo.com/google-pixel-9-pro-fold-thinnest-foldable-at-launch-2000482128
Google,2024-08-16T17:30:04Z,The 4 Most Exciting Features on the Google Pixel Buds Pro 2,Gizmodo.com,https://gizmodo.com/the-4-most-exciting-features-on-the-google-pixel-buds-pro-2-2000486893
Google,2024-08-14T10:15:18Z,Google Pixel Screenshots App Isn’t a Privacy Nightmare Like Microsoft Recall,Gizmodo.com,https://gizmodo.com/google-pixel-screenshots-app-isnt-the-privacy-nightmare-like-microsoft-recall-2000486612
Google,2024-08-13T13:25:16Z,Made by Google 2024: How to Stream Google’s Pixel 9 Event,Gizmodo.com,https://gizmodo.com/how-to-watch-made-by-google-2000486284
Google,2024-08-24T10:00:05Z,"Zoom Docs Is Here, Is It Any Good?",Gizmodo.com,https://gizmodo.com/zoom-docs-vs-google-docs-2000490313
Google,2024-08-06T15:42:44Z,Does everyone hate Google now?,Ars Technica,https://arstechnica.com/culture/2024/08/in-a-divided-america-one-thing-now-unites-hating-google/
Google,1970-01-01T00:00:00Z,[Removed],[Removed],https://removed.com
Google,1970-01-01T00:00:00Z,[Removed],[Removed],https://removed.com
Google,2024-08-06T19:00:14Z,"There Is No Escaping Google’s Gemini, Not Even in the Smart Home",Gizmodo.com,https://gizmodo.com/there-is-no-escaping-googles-gemini-not-even-in-the-smart-home-2000483743
Google,2024-08-14T16:30:03Z,"Geofence Warrants Are Unconstitutional, Federal Appeals Court Rules",Gizmodo.com,https://gizmodo.com/geofence-warrants-are-unconstitutional-federal-appeals-court-rules-2000486954
Google,2024-08-03T12:30:00Z,How to Control Android Auto or Apple CarPlay With Your Voice While Driving,Wired,https://www.wired.com/story/how-to-use-your-voice-to-control-android-auto-or-apple-carplay/
Google,2024-08-06T13:00:41Z,Google’s New $100 TV Streamer Is a Beefed Up Chromecast That Doubles as a Smart Home Hub,Gizmodo.com,https://gizmodo.com/googles-new-100-tv-streamer-is-a-beefed-up-chromecast-that-doubles-as-a-smart-home-hub-2000483358
Google,2024-08-24T14:04:00Z,How to Switch From iPhone to Android (2024),Wired,https://www.wired.com/story/how-to-switch-from-iphone-to-android/
Google,2024-08-16T14:25:16Z,"Fortnite’s Back on the Menu, Boys: Epic Games Store Goes Online for iOS and Android",Gizmodo.com,https://gizmodo.com/epic-games-store-goes-online-ios-and-android-2000487916
Google,2024-08-01T16:35:55Z,Lens in Chrome Could Be Even Better Than Circle to Search,Gizmodo.com,https://gizmodo.com/lens-in-chrome-could-be-even-better-than-circle-to-search-2000482198
Google,2024-08-13T17:00:27Z,Google Pixel Buds Pro 2 Hands On: Buds That Feel as Good as the AirPods Pro 2,Gizmodo.com,https://gizmodo.com/google-pixel-buds-pro-2-hands-on-buds-that-feel-as-good-as-airpods-pro-2-2000486306
Google,2024-08-13T21:15:28Z,Everything Announced at Made by Google 2024: New Pixel 9 Phones and Gemini Live Takes Over Android,Gizmodo.com,https://gizmodo.com/everything-announced-made-by-google-2024-pixel-9-gemini-live-2000486543
Google,2024-08-02T21:43:16Z,The 2025 Explorer is the first Ford to get the new Android-powered infotainment system,The Verge,https://www.theverge.com/2024/8/2/24212211/ford-explorer-2025-digital-experience-android-infortainment
Google,1970-01-01T00:00:00Z,[Removed],[Removed],https://removed.com
Google,2024-08-16T19:21:00Z,Can Google Make Stoplights Smarter?,Slashdot.org,https://tech.slashdot.org/story/24/08/16/180229/can-google-make-stoplights-smarter
Google,2024-08-15T12:00:28Z,Google Pixel 9 vs. Samsung Galaxy S24,Android Central,https://www.androidcentral.com/phones/google-pixel-9-vs-samsung-galaxy-s24
Google,2024-08-14T21:36:46Z,Google Pixel 9 vs. Pixel 9 Pro,Android Central,https://www.androidcentral.com/phones/google-pixel-9-vs-pixel-9-pro
Google,2024-08-15T08:25:24Z,Is the Google Pixel 9 waterproof?,Android Central,https://www.androidcentral.com/phones/is-the-google-pixel-9-waterproof
Google,2024-08-21T13:56:15Z,Is the Google Pixel Watch 3 waterproof?,Android Central,https://www.androidcentral.com/wearables/is-google-pixel-watch-3-waterproof
Google,2024-08-29T12:00:02Z,Google 'Add Me' Explained: Fake Photos? video,CNET,https://www.cnet.com/videos/google-add-me-explained-fake-photos/
Google,2024-08-19T16:30:59Z,Google denies report that it’s discontinuing Fitbit products,Ars Technica,https://arstechnica.com/gadgets/2024/08/google-denies-report-that-its-discontinuing-fitbit-products/
Google,2024-08-28T20:31:27Z,Google AI reintroduces human image generation after historical accuracy outcry,Ars Technica,https://arstechnica.com/ai/2024/08/months-after-controversy-google-ai-can-generate-images-of-humans-again/
Google,2024-08-10T12:00:43Z,"News Weekly: Google is a monopoly, Meta closes a first-party VR studio, new Google hardware, and more",Android Central,https://www.androidcentral.com/apps-software/news-weekly-august-10-2024
Google,2024-08-01T18:41:23Z,The Republican National Committee loses its legal challenge to Gmail,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_1bb4bc95-b6db-442e-92dd-5109bd1571ef
Google,2024-07-31T13:00:00Z,Wix’s AI will now write whole blog posts for you,The Verge,https://www.theverge.com/2024/7/31/24210304/wix-ai-website-builder-seo-blog-posts
Google,2024-08-08T01:35:16Z,How much RAM and storage does the Google TV Streamer have?,Android Central,https://www.androidcentral.com/streaming-tv/google-tv-streamer-how-much-ram-storage
Google,2024-08-09T19:02:31Z,Google Authenticator redesign adds a 'Privacy screen' lock and search,Android Central,https://www.androidcentral.com/apps-software/google-authenticator-security-material-you-redesign
Google,2024-08-13T19:30:52Z,Best Google Pixel 9 Pro Fold screen protectors 2024,Android Central,https://www.androidcentral.com/accessories/best-google-pixel-9-pro-fold-screen-protectors
Google,2024-08-13T21:00:59Z,What color Google Pixel Watch 3 should you buy?,Android Central,https://www.androidcentral.com/wearables/what-color-google-pixel-watch-3-should-you-buy
Google,2024-08-13T17:25:14Z,What color Google Pixel 9 Pro Fold should you buy?,Android Central,https://www.androidcentral.com/phones/what-color-google-pixel-9-pro-fold-should-you-buy
Google,2024-08-06T13:00:15Z,Google Home is leveling up its game with Gemini integration,Android Central,https://www.androidcentral.com/apps-software/google-home-to-become-smarter-with-gemini-help
Google,2024-08-27T15:54:21Z,Google Pixel 10: Rumors and everything we want to see,Android Central,https://www.androidcentral.com/phones/google-pixel-10
Google,2024-08-13T18:30:38Z,Best Google Pixel 9 and Pixel 9 Pro cases 2024,Android Central,https://www.androidcentral.com/accessories/best-google-pixel-9-and-pixel-9-pro-cases
Google,2024-08-13T21:25:33Z,What color Google Pixel Buds Pro 2 should you buy?,Android Central,https://www.androidcentral.com/accessories/earbuds/what-color-google-pixel-buds-pro-2-should-you-buy
Google,2024-08-13T17:40:15Z,Best Google Pixel 9 Pro XL cases 2024,Android Central,https://www.androidcentral.com/accessories/best-google-pixel-9-pro-xl-cases
Google,2024-08-13T22:15:05Z,Best Google Pixel 9 Pro XL screen protectors 2024,Android Central,https://www.androidcentral.com/accessories/best-google-pixel-9-pro-xl-screen-protectors
Google,2024-08-05T20:52:51Z,Maybe you should wait for the Google Pixel 10,Android Central,https://www.androidcentral.com/phones/google-tensor-g4-rumors
Google,2024-08-14T21:15:43Z,Best Google Pixel Watch 3 screen protectors 2024,Android Central,https://www.androidcentral.com/accessories/best-google-pixel-watch-3-screen-protectors
Google,2024-08-15T13:00:23Z,How fast is the Google Pixel 9 charging speed?,Android Central,https://www.androidcentral.com/phones/google-pixel-9-charging-speed
Google,2024-08-15T11:00:47Z,Does the Google Pixel 9 series support Qi2 wireless charging?,Android Central,https://www.androidcentral.com/phones/does-google-pixel-9-support-qi2-wireless-charging
